MRP,brand,processor_type,ram,storage,os,display_size
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
32990.0,ASUS,Intel Core i3,8 GB,512 GB,Windows,39.62
49990.0,HP,5 Hexa Core,8 GB,512 GB,Windows,39.62
49990.0,ASUS,Intel Core i5,8 GB,512 GB,Windows,39.62
36990.0,HP,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
46990.0,realme,DriveIntel Core i3,8 GB,256 GB,Windows,35.56
44990.0,ASUS,7 Quad Core,16 GB,512 GB,Windows,35.56
59990.0,HP,5 Hexa Core,8 GB,512 GB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
32990.0,ASUS,Intel Core i3,8 GB,256 GB,Windows,39.62
52990.0,ASUS,5 Hexa Core,8 GB,512 GB,Windows,43.94
29990.0,acer,Intel Core i3,8 GB,256 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
45990.0,ASUS,Intel Core i5,8 GB,512 GB,Windows,39.62
47990.0,MSI,5 Hexa Core,8 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
40990.0,HP,Intel Core i3,8 GB,512 GB,Windows,35.56
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
65990.0,HP,Intel Core i5,8 GB,512 GB,Windows,39.62
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
58990.0,acer,Intel Core i5,16 GB,512 GB,Windows,39.62
46990.0,realme,DriveIntel Core i3,8 GB,256 GB,Windows,35.56
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
24990.0,acer,3 Dual Core,8 GB,256 GB,Windows,39.62
47990.0,acer,5 Hexa Core,8 GB,512 GB,Windows,39.62
73990.0,ASUS,7 Octa Core,8 GB,512 GB,Windows,43.94
53490.0,Lenovo,Intel Core i5,8 GB,512 GB,Windows,39.62
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
51990.0,Lenovo,Intel Core i5,8 GB,512 GB,Windows,39.62
66990.0,ASUS,Intel Core i5,16 GB,512 GB,Windows,35.56
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
51990.0,acer,5 Hexa Core,16 GB,512 GB,Windows,39.62
25990.0,HP,Athlon Dual Core,8 GB,256 GB,Windows,35.56
35990.0,acer,5 Quad Core,8 GB,512 GB,Windows,39.62
43990.0,ASUS,Intel Core i5,8 GB,512 GB,Windows,39.62
44990.0,Lenovo,5 Hexa Core,8 GB,512 GB,Windows,39.62
64490.0,Lenovo,5 Hexa Core,8 GB,512 GB,Windows,39.62
40990.0,ASUS,Intel Core i3,8 GB,256 GB,Windows,39.62
38990.0,ASUS,Intel Core i3,8 GB,512 GB,Windows,35.56
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
58990.0,HP,Intel Core i5,8 GB,512 GB,Windows,39.62
59990.0,realme,Evo Core i5,8 GB,512 GB,Windows,35.56
47990.0,acer,availableIntel Core i5,8 GB,512 GB,Windows,39.62
37499.0,HP,3 Quad Core,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
94990.0,ASUS,9 Octa Core,8 GB,1 TB,Windows,35.56
32990.0,ASUS,Intel Core i3,8 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
23990.0,ASUS,Celeron Dual Core,4 GB,256 GB,Windows,35.56
48990.0,HP,5 Hexa Core,16 GB,512 GB,Windows,35.56
89990.0,ASUS,7 Octa Core,16 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
59990.0,ASUS,5 Hexa Core,8 GB,1 TB,Windows,39.62
70990.0,DELL,5 Hexa Core,16 GB,512 GB,Windows,39.62
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
44990.0,Lenovo,5 Hexa Core,8 GB,512 GB,Windows,39.62
22990.0,Infinix,Celeron Quad Core,8 GB,256 GB,Windows,35.56
46990.0,HP,5 Hexa Core,8 GB,512 GB,Windows,39.62
28990.0,Infinix,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
84990.0,MSI,Intel Core i7,16 GB,512 GB,Windows,39.62
181990.0,APPLE,Apple M1 Pro,16 GB,512 GB,Mac OS,36.07
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
109990.0,MSI,9 Octa Core,16 GB,1 TB,Windows,39.62
37990.0,Infinix,Intel Core i5,16 GB,512 GB,Windows,35.56
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
29990.0,Lenovo,Intel Core i3,4 GB,256 GB,Windows,39.62
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
73490.0,Lenovo,7 Octa Core,8 GB,512 GB,Windows,39.62
41890.0,HP,Intel Core i3,8 GB,512 GB,Windows,39.62
30428.0,DELL,BluetoothIntel Pentium Silver,8 GB,256 GB,Windows,39.62
34990.0,acer,Intel Core i3,8 GB,512 GB,Windows,39.62
29990.0,Lenovo,Intel Core i3,4 GB,256 GB,Windows,39.62
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
65990.0,MSI,Intel Core i7,8 GB,512 GB,Windows,39.62
33490.0,ASUS,Intel Core i3,8 GB,512 GB,Windows,39.62
60990.0,HP,Intel Core i5,16 GB,512 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
46990.0,HP,5 Hexa Core,8 GB,512 GB,Windows,39.62
59990.0,ASUS,7 Octa Core,16 GB,512 GB,Windows,39.62
114990.0,MSI,Intel Core i7,16 GB,1 TB,Windows,39.62
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
119990.0,ASUS,Intel Core i7,16 GB,1 TB,Windows,40.64
42990.0,Infinix,Intel Core i5,8 GB,512 GB,Windows,39.62
89990.0,ASUS,Intel Core i5,16 GB,512 GB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
79990.0,MSI,7 Octa Core,8 GB,512 GB,Windows,39.62
70990.0,ASUS,Intel Core i5,8 GB,1 TB,Windows,39.62
33900.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
59990.0,realme,Evo Core i5,8 GB,512 GB,Windows,35.56
52990.0,Infinix,Intel Core i7,16 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
31990.0,RedmiBook,Intel Core i3,8 GB,256 GB,Windows,39.62
66990.0,acer,5 Hexa Core,16 GB,512 GB,Windows,39.62
89081.0,DELL,7 Octa Core,16 GB,512 GB,Windows,39.62
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
53490.0,Lenovo,Intel Core i5,8 GB,512 GB,Windows,39.62
45990.0,ASUS,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
45990.0,ASUS,Intel Core i3,8 GB,512 GB,Windows,39.62
51990.0,MSI,Intel Core i5,8 GB,512 GB,Windows,39.62
75990.0,HP,7 Octa Core,16 GB,512 GB,Windows,39.62
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,39.62
78800.0,HP,Intel Core i5,16 GB,512 GB,Windows,35.56
29390.0,HP,Athlon Dual Core,8 GB,512 GB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
30990.0,Infinix,Intel Core i3,8 GB,256 GB,Windows,35.56
62490.0,Lenovo,Intel Core i5,16 GB,512 GB,Windows,39.62
89990.0,ASUS,Intel Core i7,16 GB,512 GB,Windows,35.56
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
58899.0,HP,Intel Core i5,8 GB,512 GB,Windows,39.62
85990.0,MSI,Intel Core i5,16 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
73490.0,Lenovo,7 Octa Core,8 GB,512 GB,Windows,39.62
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
38990.0,ASUS,5 Quad Core,8 GB,512 GB,Windows,35.56
67990.0,HP,Intel Core i5,8 GB,512 GB,Windows,40.89
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
39790.0,HP,Intel Core i3,8 GB,512 GB,Windows,39.62
241990.0,APPLE,Apple M1 Pro,16 GB,1 TB,Mac OS,41.15
42190.0,DELL,3 Dual Core,8 GB,512 GB,Windows,35.56
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
39990.0,ASUS,Intel Core i3,8 GB,512 GB,Windows,35.56
99990.0,ASUS,Intel Core i7,16 GB,1 TB,Windows,39.62
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
309490.0,APPLE,Apple M1 Max,32 GB,1 TB,Mac OS,41.15
89990.0,ASUS,7 Octa Core,16 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,512 GB,Windows,43.94
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
44990.0,Lenovo,5 Hexa Core,8 GB,512 GB,Windows,39.62
222990.0,APPLE,Apple M1 Pro,16 GB,1 TB,Mac OS,36.07
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
79990.0,ASUS,Intel Core i7,16 GB,512 GB,Windows,33.78
56990.0,ASUS,Intel Core i5,8 GB,512 GB,Windows,35.56
34990.0,DELL,3 Dual Core,8 GB,256 GB,Windows,39.62
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
43580.0,DELL,Intel Core i3,8 GB,512 GB,Windows,39.62
74990.0,Lenovo,5 Hexa Core,16 GB,512 GB,Windows,33.78
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
37490.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
20990.0,Infinix,Celeron Quad Core,4 GB,128 GB,Windows,35.56
109990.0,MSI,Intel Core i7,16 GB,512 GB,Windows,39.62
71990.0,ASUS,Intel Core i5,16 GB,512 GB,Windows,33.78
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
32990.0,Infinix,Intel Core i3,8 GB,512 GB,Windows,35.56
43990.0,MSI,5 Hexa Core,8 GB,512 GB,Windows,35.56
73490.0,Lenovo,7 Octa Core,8 GB,512 GB,Windows,39.62
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
25990.0,acer,3 Dual Core,8 GB,256 GB,Windows,35.56
122990.0,ASUS,Intel Core i9,16 GB,1 TB,Windows,39.62
68990.0,acer,Intel Core i5,16 GB,512 GB,Windows,39.62
59990.0,acer,Intel Core i5,8 GB,512 GB,Windows,39.62
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
39990.0,acer,5 Quad Core,8 GB,512 GB,Windows,39.62
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
25950.0,Lenovo,Celeron Dual Core,4 GB,256 GB,Windows,35.56
64999.0,realme,Intel Core i5,16 GB,512 GB,Windows,35.56
60990.0,HP,5 Hexa Core,8 GB,512 GB,Windows,39.62
36990.0,ASUS,Intel Core i3,8 GB,512 GB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
59990.0,SAMSUNG,Intel Core i5,8 GB,256 GB,Windows,39.62
222990.0,APPLE,Apple M1 Pro,16 GB,512 GB,Mac OS,41.15
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
235283.0,DELL,Intel Core i9,16 GB,1 TB,Windows,39.62
38990.0,DELL,Intel Core i3,8 GB,512 GB,Windows,39.62
67990.0,ASUS,7 Octa Core,16 GB,512 GB,Windows,39.62
79990.0,MSI,Intel Core i5,16 GB,512 GB,Windows,39.62
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
67990.0,ASUS,7 Octa Core,16 GB,512 GB,Windows,39.62
79990.0,MSI,Intel Core i5,16 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
89990.0,ASUS,Intel Core i5,16 GB,512 GB,Windows,39.62
241990.0,ASUS,Intel Core i9,32 GB,1 TB,Windows,40.64
43490.0,ASUS,Intel Core i5,8 GB,512 GB,Windows,35.56
46990.0,realme,Intel Core i3,8 GB,256 GB,Windows,35.56
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
40990.0,Vaio,5 Quad Core,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
114990.0,MSI,OSIntel Core i7,16 GB,1 TB,Windows,39.62
27990.0,ASUS,Intel Pentium Silver,8 GB,256 GB,Windows,35.56
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
44990.0,Lenovo,5 Hexa Core,8 GB,512 GB,Windows,39.62
40190.0,DELL,3 Dual Core,8 GB,512 GB,Windows,39.62
34990.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
94990.0,ASUS,Intel Core i7,16 GB,1 TB,Windows,35.56
69990.0,Lenovo,Intel Core i5,8 GB,512 GB,Windows,39.62
59990.0,ASUS,Intel Core i5,8 GB,512 GB,Windows,39.62
66990.0,ASUS,Intel Core i5,16 GB,512 GB,Windows,35.56
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
104990.0,ASUS,Intel Core i7,16 GB,512 GB,Windows,33.78
54900.0,DELL,1Intel Core i3,8 GB,256 GB,Windows,35.56
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
136990.0,Lenovo,7 Octa Core,16 GB,1 TB,Windows,40.64
48184.0,DELL,5 Dual Core,8 GB,512 GB,Windows,39.62
74990.0,ASUS,Intel Core i5,16 GB,512 GB,Windows,35.56
60990.0,acer,Intel Core i5,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
49990.0,HP,5 Hexa Core,8 GB,512 GB,Windows,35.56
67990.0,DELL,CenterIntel Core i5,8 GB,512 GB,Windows,39.62
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
44990.0,Lenovo,5 Hexa Core,8 GB,512 GB,Windows,39.62
58000.0,Lenovo,Intel Core i5,8 GB,512 GB,Windows,35.56
29990.0,Infinix,Intel Core i3,8 GB,256 GB,Windows,35.56
114990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,34.04
33990.0,HP,3 Dual Core,8 GB,512 GB,Windows,39.62
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
64990.0,ASUS,5 Hexa Core,16 GB,512 GB,Windows,39.62
79990.0,Lenovo,Intel Core i5,16 GB,512 GB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
28990.0,Infinix,Intel Core i3,8 GB,256 GB,Windows,35.56
56990.0,ASUS,5 Dual Core,8 GB,512 GB,Windows,39.62
81990.0,HP,5 Hexa Core,16 GB,512 GB,Windows,33.78
129990.0,MSI,Intel Core i7,16 GB,1 TB,Windows,39.62
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
109990.0,ASUS,Intel Core i7,16 GB,1 TB,Windows,43.94
154990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
62990.0,Lenovo,Intel Core i5,16 GB,512 GB,Windows,39.62
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
44990.0,Lenovo,5 Hexa Core,8 GB,512 GB,Windows,39.62
47990.0,ASUS,Intel Core i3,8 GB,512 GB,Windows,35.56
43667.0,DELL,3 Quad Core,8 GB,512 GB,Windows,39.62
135990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
98990.0,ASUS,7 Octa Core,16 GB,512 GB,Windows,39.62
46990.0,Infinix,Intel Core i7,16 GB,512 GB,Windows,35.56
35990.0,ASUS,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
109990.0,ASUS,Intel Core i7,16 GB,1 TB,Windows,43.94
74770.0,DELL,Intel Core i5,8 GB,512 GB,Windows,35.56
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
40799.0,HP,3 Quad Core,8 GB,512 GB,Windows,35.56
69490.0,ASUS,Intel Core i5,16 GB,512 GB,Windows,39.62
39990.0,ASUS,Intel Core i3,8 GB,512 GB,Windows,35.56
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
99990.0,ASUS,5 Hexa Core,16 GB,512 GB,Windows,33.78
241990.0,APPLE,Apple M1 Pro,16 GB,1 TB,Mac OS,41.15
40990.0,acer,Intel Core i5,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
60390.0,HP,Intel Core i5,8 GB,512 GB,Windows,39.62
44990.0,ASUS,Intel Core i3,8 GB,256 GB,Windows,35.56
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
44990.0,ASUS,Intel Core i5,8 GB,256 GB,Windows,39.62
60390.0,HP,Intel Core i5,8 GB,512 GB,Windows,39.62
69490.0,ASUS,Intel Core i5,16 GB,512 GB,Windows,39.62
40799.0,HP,3 Quad Core,8 GB,512 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
55990.0,HP,5 Hexa Core,16 GB,512 GB,Windows,39.62
74990.0,Lenovo,Intel Core i5,16 GB,512 GB,Windows,35.56
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
44990.0,ASUS,Intel Core i3,8 GB,256 GB,Windows,35.56
59990.0,ASUS,Intel Core i5,8 GB,1 TB,Windows,39.62
222990.0,APPLE,Apple M1 Pro,16 GB,512 GB,Mac OS,41.15
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
74770.0,DELL,Intel Core i5,8 GB,512 GB,Windows,35.56
109990.0,ASUS,Intel Core i7,16 GB,1 TB,Windows,43.94
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
62990.0,acer,5 Hexa Core,8 GB,512 GB,Windows,39.62
40990.0,acer,Intel Core i5,8 GB,512 GB,Windows,39.62
58499.0,MSI,Intel Core i5,8 GB,512 GB,Windows,39.62
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
111990.0,DELL,Intel Core i7,16 GB,512 GB,Windows,39.62
68490.0,Lenovo,Intel Core i5,16 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
46990.0,Infinix,Intel Core i7,16 GB,512 GB,Windows,35.56
54990.0,acer,Intel Core i5,8 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
63090.0,DELL,ReaderIntel Core i5,8 GB,512 GB,Windows,88.9
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
200000.0,MSI,Intel Core i7,16 GB,1 TB,Windows,39.62
37390.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,39.62
63990.0,ASUS,Intel Core i5,8 GB,512 GB,Windows,35.56
43090.0,DELL,GbEIntel Core i3,8 GB,512 GB,Windows,35.56
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
44990.0,Lenovo,5 Hexa Core,8 GB,512 GB,Windows,39.62
