MRP,brand,processor_type,ram,storage,os,display_size
44700.0,Lenovo,Intel Core i3,4 GB,256 GB,Windows,39.62
41150.0,HP,Intel Core i3,8 GB,256 GB,Windows,35.56
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
33990.0,ASUS,3 Dual Core,8 GB,256 GB,Windows,39.62
190890.0,MSI,Intel Core i7,16 GB,1 TB,Windows,43.94
174990.0,ASUS,Intel Core i9,16 GB,1 TB,Windows,34.04
118990.0,HP,7 Octa Core,16 GB,1 TB,Windows,40.89
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
63980.0,ASUS,Intel Core i5,16 GB,512 GB,Windows,39.62
54300.0,acer,5 Hexa Core,8 GB,512 GB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
36400.0,DELL,3 Dual Core,8 GB,256 GB,Windows,39.62
28590.0,ASUS,Intel Core i3,4 GB,256 GB,Windows,39.62
69999.0,DELL,5 Hexa Core,16 GB,512 GB,Windows,40.64
301990.0,ASUS,Intel Core i9,32 GB,1 TB,Windows,39.62
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
37000.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,38.1
64990.0,Lenovo,Intel Core i5,16 GB,512 GB,Windows,33.02
73490.0,Lenovo,7 Octa Core,8 GB,512 GB,Windows,39.62
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
42690.0,DELL,Intel Core i3,8 GB,256 GB,Windows,38.0
140990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
38990.0,Lenovo,Intel Core i3,4 GB,256 GB,Windows,38.1
128990.0,HP,Intel Core i7,16 GB,512 GB,Windows,34.29
54999.0,acer,Intel Core i3,8 GB,512 GB,Windows,39.62
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
29490.0,acer,Intel Pentium Silver,8 GB,256 GB,Windows,35.56
72490.0,DELL,Intel Core i5,8 GB,512 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
73990.0,GIGABYTE,Intel Core i5,16 GB,512 GB,Windows,39.62
55600.0,Lenovo,7 Octa Core,8 GB,512 GB,Windows,35.56
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
49690.0,DELL,5 Quad Core,8 GB,512 GB,Windows,35.56
239990.0,ASUS,Intel Core i7,32 GB,1 TB,Windows,40.64
73990.0,MSI,Intel Core i5,16 GB,512 GB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
52490.0,HP,5 Hexa Core,8 GB,512 GB,Windows,35.56
41990.0,HP,Intel Core i3,8 GB,512 GB,Windows,39.62
29990.0,ASUS,Pentium Quad Core,8 GB,256 GB,Windows,35.56
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
50490.0,Nokia,Intel Core i5,8 GB,512 GB,Windows,35.56
37990.0,Infinix,Intel Core i5,16 GB,512 GB,Windows,35.56
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
74990.0,MSI,Intel Core i5,16 GB,512 GB,Windows,35.56
51990.0,ASUS,Intel Core i5,8 GB,512 GB,Windows,39.62
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
101490.0,ASUS,Intel Core i7,16 GB,1 TB,Windows,39.62
274990.0,MSI,Intel Core i7,32 GB,1 TB,Windows,39.62
199990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
41090.0,DELL,Intel Core i3,8 GB,256 GB,Windows,35.56
50499.0,Lenovo,Intel Core i5,8 GB,256 GB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
78950.0,HP,7 Octa Core,8 GB,512 GB,Windows,40.89
67990.0,Lenovo,5 Hexa Core,16 GB,512 GB,Windows,35.56
187990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
102990.0,Lenovo,Intel Core i7,16 GB,1 TB,Windows,35.56
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
52575.0,HP,5 Quad Core,8 GB,512 GB,Windows,39.62
73490.0,Lenovo,7 Octa Core,8 GB,512 GB,Windows,39.62
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
50990.0,DELL,5 Quad Core,8 GB,512 GB,Windows,39.62
60125.0,Lenovo,Intel Core i5,16 GB,512 GB,Windows,39.62
26490.0,Lenovo,Celeron Dual Core,4 GB,256 GB,Windows,29.46
80249.0,HP,7 Octa Core,8 GB,512 GB,Windows,40.89
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
129999.0,acer,PerformanceIntel Core i5,128 GB,128 GB,Windows,39.62
76990.0,ASUS,7 Octa Core,8 GB,1 TB,Windows,35.56
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
36990.0,ASUS,Intel Core i3,8 GB,512 GB,Windows,39.62
107790.0,MSI,OSIntel Core i7,16 GB,512 GB,Windows,39.62
75990.0,DELL,Intel Core i5,16 GB,512 GB,Windows,35.56
95990.0,ASUS,Intel Core i5,16 GB,512 GB,Windows,35.56
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
61999.0,acer,Intel Core i5,8 GB,512 GB,Windows,39.62
28990.0,HP,Celeron Dual Core,8 GB,256 GB,Windows,35.56
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
54990.0,Lenovo,Intel Core i5,8 GB,512 GB,Windows,39.62
56990.0,ASUS,Intel Core i7,16 GB,512 GB,Windows,39.62
45990.0,ASUS,Intel Core i5,8 GB,256 GB,Windows,35.56
38216.0,ASUS,Intel Core i3,8 GB,512 GB,Windows,35.81
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
79990.0,MSI,Intel Core i7,8 GB,512 GB,Windows,39.62
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
108250.0,HP,7 Octa Core,16 GB,1 TB,Windows,40.89
389990.0,MSI,Intel Core i9,32 GB,2 TB,Windows,43.94
67224.0,DELL,Intel Core i5,16 GB,512 GB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
69990.0,HP,Intel Core i5,16 GB,512 GB,Windows,39.62
79990.0,Lenovo,Intel Core i5,16 GB,512 GB,Windows,39.62
37990.0,Lenovo,3 Dual Core,8 GB,256 GB,Windows,39.62
73490.0,Lenovo,7 Octa Core,8 GB,512 GB,Windows,39.62
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
36990.0,Infinix,Intel Core i5,8 GB,512 GB,Windows,35.56
29980.0,ASUS,Celeron Dual Core,4 GB,128 GB,Windows,29.46
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
95990.0,ASUS,Intel Core i5,16 GB,512 GB,Windows,35.56
41600.0,DELL,3 Dual Core,8 GB,512 GB,Windows,39.62
67224.0,DELL,Intel Core i5,16 GB,512 GB,Windows,39.62
61986.0,ASUS,Intel Core i5,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
38999.0,HP,3 Dual Core,8 GB,256 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
31990.0,Lenovo,Intel Core i3,4 GB,256 GB,Windows,35.56
37990.0,Lenovo,3 Dual Core,8 GB,256 GB,Windows,39.62
29980.0,ASUS,Celeron Dual Core,4 GB,128 GB,Windows,29.46
46990.0,ASUS,Intel Core i5,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
73490.0,Lenovo,7 Octa Core,8 GB,512 GB,Windows,39.62
37990.0,Infinix,Intel Core i5,8 GB,512 GB,Windows,35.56
36990.0,Infinix,Intel Core i5,8 GB,512 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
109990.0,HP,7 Octa Core,16 GB,1 TB,Windows,39.62
54990.0,HP,5 Hexa Core,8 GB,512 GB,Windows,39.62
50990.0,Lenovo,5 Hexa Core,8 GB,512 GB,Windows,35.56
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
159990.0,HP,7 Octa Core,16 GB,1 TB,Windows,39.62
34490.0,ASUS,Intel Core i3,4 GB,256 GB,Windows,35.56
99990.0,ASUS,9 Octa Core,16 GB,512 GB,Windows,42.16
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
79990.0,ASUS,Intel Core i5,8 GB,512 GB,Windows,33.78
20990.0,Infinix,Celeron Quad Core,4 GB,128 GB,Windows,35.56
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
206581.0,DELL,7 Octa Core,16 GB,1 TB,Windows,39.62
59990.0,ASUS,5 Hexa Core,8 GB,512 GB,Windows,39.62
62990.0,acer,Intel Core i5,16 GB,512 GB,Windows,39.62
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
44990.0,Lenovo,5 Hexa Core,8 GB,512 GB,Windows,39.62
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
61990.0,Lenovo,5 Hexa Core,8 GB,512 GB,Windows,39.62
105990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
155490.0,acer,Intel Core i7,16 GB,1 TB,Windows,39.62
19990.0,Ultimus,Celeron Dual Core,4 GB,128 GB,Windows,35.81
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
42990.0,Infinix,Intel Core i5,8 GB,512 GB,Windows,39.62
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
63990.0,HP,Intel Core i5,8 GB,512 GB,Windows,39.62
124990.0,acer,Intel Core i9,16 GB,1 TB,Windows,39.62
30100.0,Lenovo,Celeron Dual Core,4 GB,256 GB,Windows,35.56
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
199990.0,HP,Intel Core i7,32 GB,1 TB,Windows,43.94
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
44990.0,Lenovo,5 Hexa Core,8 GB,512 GB,Windows,39.62
75990.0,ASUS,Intel Core i5,8 GB,1 TB,Windows,39.62
46890.0,HP,Intel Core i3,8 GB,512 GB,Windows,39.62
37390.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,39.62
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
68490.0,Lenovo,Intel Core i5,16 GB,512 GB,Windows,39.62
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
89990.0,ASUS,Intel Core i7,16 GB,512 GB,Windows,35.56
59790.0,DELL,Intel Core i5,8 GB,512 GB,Windows,39.62
125990.0,MSI,Intel Core i9,16 GB,1 TB,Windows,39.62
249990.0,ASUS,7 Octa Core,32 GB,2 TB,Windows,40.64
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
149990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
36990.0,DELL,Pentium Quad Core,8 GB,256 GB,Windows,39.62
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
85990.0,ASUS,Intel Core i5,16 GB,512 GB,Windows,39.62
60990.0,HP,7 Octa Core,8 GB,512 GB,Windows,35.56
87900.0,DELL,Intel Core i5,8 GB,512 GB,Windows,39.62
36990.0,DELL,Pentium Quad Core,8 GB,256 GB,Windows,39.62
249990.0,ASUS,7 Octa Core,32 GB,2 TB,Windows,40.64
149990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
87900.0,DELL,Intel Core i5,8 GB,512 GB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
85990.0,ASUS,Intel Core i5,16 GB,512 GB,Windows,39.62
70400.0,HP,5 Hexa Core,8 GB,512 GB,Windows,40.89
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
69000.0,Lenovo,Intel Core i5,16 GB,512 GB,Windows,35.56
64490.0,Lenovo,5 Hexa Core,8 GB,512 GB,Windows,39.62
149990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
96579.0,HP,5 Hexa Core,8 GB,512 GB,Windows,40.89
101990.0,DELL,micIntel Core i7,16 GB,512 GB,Windows,39.62
89990.0,ASUS,Intel Core i7,16 GB,512 GB,Windows,35.56
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
94990.0,HP,7 Octa Core,8 GB,512 GB,Windows,40.89
314990.0,MSI,Intel Core i7,32 GB,2 TB,Windows,43.94
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
331990.0,ASUS,Intel Core i9,32 GB,2 TB,Windows,40.64
116490.0,DELL,Intel Core i7,16 GB,1 TB,Windows,39.62
64590.0,HP,3 Hexa Core,8 GB,512 GB,Windows,39.62
137990.0,DELL,Intel Core i7,16 GB,1 TB,Windows,39.62
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
55690.0,DELL,Intel Core i5,8 GB,512 GB,Windows,35.56
109990.0,Lenovo,Intel Core i7,16 GB,512 GB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
130500.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,40.64
361990.0,ASUS,9 Octa Core,32 GB,2 TB,Windows,40.64
211990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,40.64
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
39890.0,DELL,Intel Core i3,4 GB,256 GB,Windows,38.1
139990.0,MSI,Intel Core i7,16 GB,1 TB,Windows,39.62
73490.0,Lenovo,7 Octa Core,8 GB,512 GB,Windows,39.62
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
66700.0,HP,Intel Core i5,16 GB,512 GB,Windows,35.56
434830.0,DELL,Intel Core i9,32 GB,1 TB,Windows,43.94
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
345390.0,ALIENWARE,settingsIntel Core i9,32 GB,1 TB,Windows,39.62
105822.0,HP,Intel Core i7,16 GB,512 GB,Windows,39.62
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
66990.0,Lenovo,Intel Core i5,16 GB,512 GB,Windows,39.62
86999.0,acer,Intel Core i5,8 GB,512 GB,Windows,39.62
36990.0,ASUS,Intel Core i3,8 GB,256 GB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
23250.0,Lenovo,Celeron Dual Core,4 GB,256 GB,Windows,29.46
42390.0,DELL,Intel Core i3,8 GB,256 GB,Windows,35.56
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
58990.0,Lenovo,Intel Core i5,8 GB,512 GB,Windows,35.56
110990.0,ASUS,TiIntel Core i7,16 GB,1 TB,Windows,39.62
74590.0,acer,KeypadIntel Core i5,128 GB,128 GB,Windows,39.62
71990.0,DELL,5 Hexa Core,8 GB,512 GB,Windows,39.62
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
44990.0,Lenovo,5 Hexa Core,8 GB,512 GB,Windows,39.62
84990.0,Lenovo,Intel Core i5,16 GB,512 GB,Windows,35.56
119990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,33.78
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
214990.0,MSI,Intel Core i7,32 GB,1 TB,Windows,39.62
48790.0,MSI,Intel Core i3,8 GB,512 GB,Windows,35.56
76000.0,DELL,7 Octa Core,16 GB,512 GB,Windows,40.64
224990.0,ASUS,9 Octa Core,32 GB,1 TB,Windows,34.04
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
49990.0,Infinix,Intel Core i3,8 GB,512 GB,Windows,39.62
164990.0,ASUS,Intel Core i7,16 GB,512 GB,Windows,34.04
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
31490.0,HP,3 Dual Core,8 GB,256 GB,Windows,39.62
48077.0,DELL,Intel Core i3,8 GB,512 GB,Windows,39.62
154990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
224990.0,ASUS,Intel Core i7,32 GB,1 TB,Windows,39.62
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
65990.0,ASUS,Intel Core i5,8 GB,512 GB,Windows,39.62
73490.0,Lenovo,7 Octa Core,8 GB,512 GB,Windows,39.62
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
38980.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
68990.0,HP,5 Hexa Core,8 GB,512 GB,Windows,39.62
43090.0,DELL,Intel Core i3,8 GB,256 GB,Windows,39.62
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
154990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
65990.0,ASUS,Intel Core i5,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
49348.0,DELL,Intel Core i3,8 GB,512 GB,Windows,39.62
221774.0,DELL,Intel Core i7,16 GB,512 GB,Windows,39.62
73990.0,Lenovo,5 Hexa Core,8 GB,512 GB,Windows,39.62
77990.0,DELL,7 Octa Core,16 GB,512 GB,Windows,40.64
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
214790.0,ALIENWARE,settingsIntel Core i7,16 GB,1 TB,Windows,39.62
199990.0,ALIENWARE,settingsIntel Core i7,16 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
48077.0,DELL,Intel Core i3,8 GB,512 GB,Windows,39.62
52414.0,DELL,5 Hexa Core,8 GB,512 GB,Windows,35.56
179990.0,ASUS,Intel Core i7,16 GB,1 TB,Windows,40.64
36990.0,Lenovo,Intel Core i3,8 GB,256 GB,Windows,35.56
39990.0,Lenovo,Intel Core i3,8 GB,512 GB,Windows,39.62
80615.0,DELL,Intel Core i5,16 GB,512 GB,Windows,35.56
155990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
39990.0,RedmiBook,Intel Core i5,8 GB,512 GB,Windows,39.62
196990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
49990.0,Infinix,Intel Core i7,16 GB,512 GB,Windows,35.56
157990.0,Lenovo,Intel Core i7,16 GB,1 TB,Windows,40.64
92990.0,ASUS,Intel Core i5,16 GB,512 GB,Windows,39.62
171990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,40.64
38705.0,Lenovo,5 Quad Core,8 GB,512 GB,Windows,39.62
85990.0,ASUS,7 Octa Core,16 GB,1 TB,Windows,39.62
151990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,34.04
35590.0,Lenovo,3 Dual Core,8 GB,512 GB,Windows,39.62
150990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
233990.0,ASUS,Intel Core i7,16 GB,2 TB,Windows,35.56
76590.0,DELL,Intel Core i5,16 GB,512 GB,Windows,33.78
90000.0,HP,7 Octa Core,16 GB,512 GB,Windows,39.62
73490.0,Lenovo,7 Octa Core,8 GB,512 GB,Windows,39.62
194990.0,ASUS,9 Octa Core,16 GB,1 TB,Windows,39.62
125990.0,ASUS,Intel Core i7,16 GB,512 GB,Windows,35.56
